parameter_setting,n_genes_mean,n_genes_min,n_genes_max,n_iterations,n_repeated_taxa_removed,n_insufficient_taxa_removed,percentage_genes_meet_min,pert_trees_experiencing_gene_loss_only,pert_trees_experiencing_gene_duplication_and_loss,pert_trees_experiencing_nothing,pert_false_HP,pert_weak_HP,pert_strong_HP,mean_RF_true_and_estimated_species_trees,num_estimated_species_tree_diff_from_truth,mean_num_taxa_all_genes,mean_num_taxa_loss_only,mean_num_taxa_dup_and_loss,mean_num_taxa_nothing,mean_num_taxa_false_HP,mean_num_taxa_weak_HP,mean_num_taxa_strong_HP,mean_internal_bl_locus_all,mean_internal_bl_locus_loss_only,mean_internal_bl_locus_dup_and_loss,mean_internal_bl_locus_nothing,mean_internal_bl_locus_false_HP,mean_internal_bl_locus_weak_HP,mean_internal_bl_locus_strong_HP,mean_internal_bl_gene_all,mean_internal_bl_gene_loss_only,mean_internal_bl_gene_dup_and_loss,mean_internal_bl_gene_nothing,mean_internal_bl_gene_false_HP,mean_internal_bl_gene_weak_HP,mean_internal_bl_gene_strong_HP,mean_RF_genetree_vs_sptree_all,mean_RF_genetree_vs_sptree_loss_only,mean_RF_genetree_vs_sptree_dup_and_loss,mean_RF_genetree_vs_sptree_nothing,mean_RF_genetree_vs_sptree_false_HP,mean_RF_genetree_vs_sptree_weak_HP,mean_RF_genetree_vs_sptree_strong_HP,mean_RF_genetree_vs_sptree_noF_all,mean_RF_genetree_vs_sptree_noF_loss_only,mean_RF_genetree_vs_sptree_noF_dup_and_loss,mean_RF_genetree_vs_sptree_noF_nothing,mean_RF_genetree_vs_sptree_noF_false_HP,mean_RF_genetree_vs_sptree_noF_weak_HP,mean_RF_genetree_vs_sptree_noF_strong_HP,mean_RF_true_vs_est_genetree_all,mean_RF_true_vs_est_genetree_loss_only,mean_RF_true_vs_est_genetree_dup_and_loss,mean_RF_true_vs_est_genetree_nothing,mean_RF_true_vs_est_genetree_false_HP,mean_RF_true_vs_est_genetree_weak_HP,mean_RF_true_vs_est_genetree_strong_HP
DUP0.0003-LOS0.0003-RVN-N_ind1-SF0.5-genelen1000,1000.0,1000,1000,9411.52,1.45272614e6,0.0,100.0,0.0,91.313,8.687000000000001,75.998,9.81,5.505,0.0,0,8.0,NaN,8.0,8.0,8.0,8.0,8.0,1223.2922366137516,NaN,1222.4638294807437,1232.0,1232.0000000000007,1132.4834327112164,1251.1609784701302,0.024357538755280003,NaN,0.02434614096104607,0.024477346143893172,0.024560821796126217,0.02261386884770642,0.02446935173805631,0.23729,NaN,0.23759377087599795,0.23409692644180974,0.22847706518592598,0.23938837920489303,0.36025431425976384,0.1037275,NaN,0.10406513858924797,0.10017842753539773,0.09537422037422037,0.11218144750254842,0.20958219800181654,0.13323600000000005,NaN,0.1332909881396954,0.13265799470473127,0.13139819468933397,0.14583078491335374,0.13707538601271577
DUP0.0003-LOS0.0003-RVN-N_ind1-SF1.0-genelen1000,999.98,999,1000,9695.82,1.45952622e6,0.0,100.0,0.0,91.22282445648912,8.77717554351087,75.9395187903758,9.689193783875677,5.5941118822376446,0.0,0,8.0,NaN,8.0,8.0,8.0,8.0,8.0,1223.063714228036,NaN,1222.2038926932958,1232.0,1231.9999999999993,1131.9601265328408,1245.5279995349483,0.026235652248544968,NaN,0.02626023520145581,0.025980157028369602,0.026478543338802705,0.024805165145835483,0.02581695497890597,0.34567291345826906,NaN,0.3445610111706734,0.35722912156773384,0.34008269904395694,0.3491175559913303,0.3974615659635321,0.20796415928318565,NaN,0.2069150743798029,0.21886749458812807,0.202230767204825,0.21823717617917227,0.25089381480157313,0.13311066221324433,NaN,0.13295184222931128,0.13476130796399682,0.13095156575100747,0.14546392816596146,0.13843403646764396
DUP0.0003-LOS0.0003-RVN-N_ind2-SF0.5-genelen1000,1000.0,1000,1000,9538.37,1.45863393e6,0.0,100.0,0.0,91.46,8.540000000000001,76.156,9.782,5.522,0.0,0,16.0,NaN,16.0,16.0,16.0,16.0,16.0,1222.973930312373,NaN,1222.131128703666,1232.0,1232.0000000000032,1128.0922102105048,1252.6119215787596,0.0263910288564,NaN,0.026406294604526568,0.02622753877166276,0.026255558946918674,0.02713548190373213,0.02719342147521801,0.2359135,NaN,0.23645582768423354,0.23010538641686193,0.22693024843741802,0.24241975056225726,0.3572618616443317,0.10229,NaN,0.10277580363000219,0.09708723653395784,0.09383617180524187,0.11471963811081579,0.2049076421586382,0.07291307692307696,NaN,0.07292637386667566,0.07277067195099983,0.07296864331109827,0.07288897975874055,0.07240966205109634
DUP0.0003-LOS0.0003-RVN-N_ind2-SF1.0-genelen1000,999.98,999,1000,9566.63,1.44706431e6,0.0,100.0,0.0,91.27082541650833,8.72917458349167,76.07152143042862,9.623192463849277,5.576111522230445,0.0,0,16.0,NaN,16.0,16.0,16.0,16.0,16.0,1223.4037738241047,NaN,1222.581627659587,1232.0,1232.0000000000005,1133.1508200700362,1248.431175274185,0.027276397820002553,NaN,0.027300880067383234,0.02702041543528644,0.02718960608284879,0.027934399029168902,0.02772560371054519,0.3442015715314305,NaN,0.3429819407465842,0.35695383205407266,0.33814718351518336,0.347564428972254,0.40103120516499274,0.2067508928303566,NaN,0.20551906486594573,0.21963068507274602,0.20050493172406994,0.21597832017042504,0.25587338593974174,0.08096623470930961,NaN,0.0809323580253469,0.08132044379037164,0.0810892801164919,0.07959296237379997,0.08110307913033885
DUP0.0004-LOS0.0004-RVG-N_ind1-SF0.5-genelen1000,957.52,940,971,20000.0,8.69443724e6,0.0,100.0,0.0,98.29977441724455,1.7002255827554515,69.7583340295764,16.53124738908848,12.010192998579663,0.0,0,8.0,NaN,8.0,8.0,8.0,8.0,8.0,1217.9609268393624,NaN,1217.7181023620185,1232.0,1231.9999999999977,1140.2428176609274,1241.4047918232998,0.02425198377652686,NaN,0.024257187808231693,0.023951108911547912,0.02449777468651845,0.023100454159454165,0.02445196488573913,0.24263722950956634,NaN,0.24273511537971187,0.2369778869778869,0.2247623325099185,0.2309811106197485,0.3633043478260868,0.10902644331188904,NaN,0.10916450639581828,0.10104422604422604,0.09234224118571749,0.10554993998357445,0.21184782608695651,0.20849486172612583,NaN,0.20860141940419016,0.20233415233415233,0.20578785837263275,0.21792911744266846,0.21210434782608695
DUP0.0004-LOS0.0004-RVG-N_ind1-SF1.0-genelen1000,956.81,942,973,20000.0,8.69904527e6,0.0,100.0,0.0,98.24312036872524,1.7568796312747568,69.77560853251951,16.558146340443766,11.909365495761959,0.0,0,8.0,NaN,8.0,8.0,8.0,8.0,8.0,1217.3050322839854,NaN,1217.0422424889787,1232.0,1232.0000000000023,1136.3979013506403,1241.5300432528009,0.026359445038513393,NaN,0.02634191195602128,0.02733987915764426,0.026712052627452746,0.025055866581834247,0.025961349021149625,0.33920214044585645,NaN,0.33896595744680846,0.3524092801903628,0.3301369042269554,0.333712049485577,0.3979991224221149,0.2018765481130005,NaN,0.20165159574468086,0.21445568114217728,0.19252344147868547,0.20390708830398283,0.25199648968845983,0.20558731618607662,NaN,0.20559361702127654,0.20523497917906008,0.20262424732632342,0.21680237328788732,0.20740675734971475
DUP0.0004-LOS0.0004-RVG-N_ind2-SF0.5-genelen1000,957.31,943,969,20000.0,8.66941317e6,0.0,100.0,0.0,98.31402575968077,1.685974240319228,69.55636105336829,16.646645287315497,12.11101941899698,0.0,0,16.0,NaN,16.0,16.0,16.0,16.0,16.0,1217.5091137182187,NaN,1217.2606114236407,1232.0,1232.0000000000032,1138.1158566757797,1241.393709968376,0.026567747089778007,NaN,0.026577341553671738,0.026008266198646456,0.026361155768104425,0.02702652828665624,0.027201537096774194,0.24297145125403471,NaN,0.24315373418192243,0.2323420074349442,0.2252181356721283,0.2324642319277108,0.360854752458168,0.10900661750112293,NaN,0.10916399268994974,0.09982961586121437,0.09233408923663779,0.10665709713855422,0.20926772468518198,0.15277825766591163,NaN,0.15272153072975458,0.15608616909732154,0.1527394467157484,0.15421783286994126,0.15056196175740771
DUP0.0004-LOS0.0004-RVG-N_ind2-SF1.0-genelen1000,957.41,945,969,20000.0,8.66542338e6,0.0,100.0,0.0,98.24839932735192,1.7516006726480817,69.33184320197199,16.691908377810968,12.224647747568962,0.0,0,16.0,NaN,16.0,16.0,16.0,16.0,16.0,1217.9361243243325,NaN,1217.6853895107151,1232.0,1232.0000000000032,1137.1275919338227,1246.4964484143293,0.02765356358111186,NaN,0.02766812632149797,0.026836730181184352,0.02732277520746251,0.02848669293401299,0.028509082282191494,0.3389293771738335,NaN,0.33855181046946753,0.36010733452593907,0.32913364919628196,0.33468963143733166,0.3972402597402596,0.2009051438255293,NaN,0.2005099254231162,0.2230731961836613,0.19114031734434084,0.2032257055253113,0.24994125939849623,0.16106434587545085,NaN,0.16103275020607904,0.1628365671299482,0.16183292445363284,0.15749471728446757,0.1613255165886745
DUP0.0004-LOS0.0004-RVL-N_ind1-SF0.5-genelen1000,957.97,944,976,20000.0,8.67236299e6,0.0,100.0,0.0,98.2692568660814,1.7307431339185986,69.47190413060952,16.600728624069646,12.196624111402237,0.0,0,8.0,NaN,8.0,8.0,8.0,8.0,8.0,1217.8856515194923,NaN,1217.6370660259063,1232.0,1231.9999999999998,1137.916724355319,1244.3325993829317,0.02547839662290051,NaN,0.02547518900689406,0.025660520726176115,0.02537672777566414,0.024618390998931018,0.02720220463351592,0.24258170923932898,NaN,0.24263270270557363,0.2396863691194209,0.22455222983531686,0.23083694900333265,0.36167408421773345,0.10888649957723102,NaN,0.10900636293140993,0.10208082026537997,0.0922549284769804,0.10543608124253286,0.2092819239986306,0.07885633161790037,NaN,0.07886210815921141,0.0785283474065139,0.07719076812116842,0.09297616801861287,0.06917151660390279
DUP0.0004-LOS0.0004-RVL-N_ind1-SF1.0-genelen1000,957.97,945,972,20000.0,8.62399288e6,0.0,100.0,0.0,98.31414344916855,1.6858565508314456,69.75688173951168,16.604904120170776,11.952357589486102,0.0,0,8.0,NaN,8.0,8.0,8.0,8.0,8.0,1217.58580880718,NaN,1217.338639297333,1232.0,1232.0000000000016,1138.8570700411542,1240.8024727647748,0.03094615667384156,NaN,0.030948300121382007,0.03082115718390093,0.031124834387549566,0.030168240609040047,0.03100170661275109,0.3402298610603672,NaN,0.33992907349599705,0.35777089783281724,0.33131013842124957,0.33450682089646055,0.3977641921397379,0.20268640980406485,NaN,0.20240597991123568,0.21904024767801858,0.19367003367003366,0.20429685044320112,0.250764192139738,0.08309446016054785,NaN,0.08313053449703768,0.08099071207430342,0.08097268986157877,0.09193436851700512,0.08349344978165942
DUP0.0004-LOS0.0004-RVL-N_ind2-SF0.5-genelen1000,957.91,945,970,20000.0,8.64569779e6,0.0,100.0,0.0,98.23052270046246,1.769477299537535,69.81449196688624,16.505726007662517,11.910304725913708,0.0,0,16.0,NaN,16.0,16.0,16.0,16.0,16.0,1217.486287899282,NaN,1217.2248448835244,1232.0,1231.999999999999,1137.0180443052673,1241.7709444867712,0.023986173527463236,NaN,0.023991270145203587,0.02370324058180168,0.02374623199042315,0.024261446881479787,0.02505318681290749,0.24293200822624253,NaN,0.2431378592076177,0.23150442477876104,0.2261169926431008,0.22994118019100618,0.3611973003768954,0.10890180183942123,NaN,0.1091591300374086,0.09461651917404129,0.09303786111609547,0.10521156157105813,0.20912766237181174,0.06787533436174752,NaN,0.06793225903496268,0.06471522577717272,0.06866554403787493,0.06805388653469106,0.06346541529291992
DUP0.0004-LOS0.0004-RVL-N_ind2-SF1.0-genelen1000,957.37,942,973,20000.0,8.64235058e6,0.0,100.0,0.0,98.25772689764668,1.742273102353322,69.72434899777515,16.589197488954113,11.944180410917408,0.0,0,16.0,NaN,16.0,16.0,16.0,16.0,16.0,1217.413816056686,NaN,1217.1551787285816,1232.0,1232.0000000000032,1137.462601657447,1241.1828131434331,0.025584072109167664,NaN,0.025588075519704438,0.025358294635676078,0.025427503435379636,0.026019486660273365,0.02592623345921765,0.33964010779531423,NaN,0.3394029914211908,0.35301258992805756,0.32960117299856184,0.3371190656088652,0.39979339746392645,0.20203346799043212,NaN,0.20176529329534704,0.21715752398081534,0.19184163021332695,0.20641587174159426,0.25323567993003937,0.08426691392524877,NaN,0.08427529056003903,0.08379450285925107,0.08521669186518183,0.08230895159493577,0.08151088089872527
DUP0.0004-LOS0.0004-RVN-N_ind1-SF0.5-genelen1000,957.97,942,971,20000.0,8.6629465e6,0.0,100.0,0.0,98.31623119721911,1.6837688027808804,69.88945374072257,16.34811110995125,12.0786663465453,0.0,0,8.0,NaN,8.0,8.0,8.0,8.0,8.0,1217.7079528295833,NaN,1217.463186498934,1232.0,1232.0000000000014,1137.3869809166124,1241.7311597165713,0.024295959935530336,NaN,0.02429817184298819,0.024166805383756974,0.024649517939867367,0.022782196037545496,0.02431704430092473,0.24312869922857702,NaN,0.24331945978085445,0.23199008059516424,0.22540327398733437,0.23144115956835448,0.3630628294875119,0.10899349666482248,NaN,0.10914274186698378,0.10027898326100435,0.09245429561476878,0.10471872805057149,0.21169302566761733,0.13566186832573052,NaN,0.13567484923129203,0.13490390576565414,0.13274883498625886,0.14518868526913997,0.13972863192463925
DUP0.0004-LOS0.0004-RVN-N_ind1-SF1.0-genelen1000,957.44,941,972,20000.0,8.633667e6,0.0,100.0,0.0,98.36438836898395,1.635611631016043,69.96051971925134,16.48458389037433,11.919284759358288,0.0,0,8.0,NaN,8.0,8.0,8.0,8.0,8.0,1217.8305950335675,NaN,1217.5949849316603,1232.0,1232.0,1139.9800917587545,1240.3871979202136,0.0263259050737383,NaN,0.026328825922147425,0.026150247563218387,0.026660432932923278,0.025070217798390672,0.02612312837697161,0.3380389371657753,NaN,0.33775828749814174,0.35491698595146853,0.32809817416359377,0.3336121143001962,0.4001927795303188,0.19999164438502673,NaN,0.19976002888147976,0.21392081736909324,0.18978696087066868,0.20312994994614458,0.25363652295828953,0.13264329879679151,NaN,0.13259997026906503,0.13524904214559394,0.1299016168281505,0.14277387062028762,0.1343673326323169
DUP0.0004-LOS0.0004-RVN-N_ind2-SF0.5-genelen1000,958.76,947,977,20000.0,8.69632778e6,0.0,100.0,0.0,98.3353498268597,1.664650173140306,69.40318745045684,16.701781467729152,12.230380908673704,0.0,0,16.0,NaN,16.0,16.0,16.0,16.0,16.0,1217.492889127063,NaN,1217.2473084211529,1232.0,1232.0000000000034,1137.908921347257,1241.875207266967,0.026555953185709427,NaN,0.026563189686881955,0.026128473655292077,0.026293151469169385,0.027127755004491546,0.027324594139715823,0.24344491843631352,NaN,0.243644728468392,0.231641604010025,0.22580626981860819,0.23210828701679878,0.3606259594064471,0.10950896209687513,NaN,0.10971342013152312,0.09743107769423559,0.09315450248718835,0.10595687878598639,0.20880948319972711,0.07256729044246257,NaN,0.07264857543813848,0.06776556776556779,0.07254983335895858,0.07321935542756129,0.07242944672588203
DUP0.0004-LOS0.0004-RVN-N_ind2-SF1.0-genelen1000,958.45,942,974,20000.0,8.6469402e6,0.0,100.0,0.0,98.29099066200637,1.7090093379936353,69.803328290469,16.48703636079086,12.000626010746519,0.0,0,16.0,NaN,16.0,16.0,16.0,16.0,16.0,1217.8868332294655,NaN,1217.6414441695217,1232.0,1232.000000000001,1138.1231392757923,1243.368951838115,0.027503323140085956,NaN,0.027514125153259066,0.026882062300648067,0.0273206565068716,0.028047499983059596,0.02790668677634659,0.3398374980437164,NaN,0.3395506703323532,0.35633394383394373,0.33059560109412134,0.33444105176559913,0.39865892888193344,0.20207920340132507,NaN,0.20174887481821946,0.22107753357753357,0.19245446766213772,0.20463588469813948,0.25184478786298037,0.0805732011220039,NaN,0.08045784610158811,0.08720766413074106,0.08102315752196927,0.07889945771226625,0.07931062156414273
